,0,petal_length,petal_width,sepal_length,sepal_width
122,,4.9,1.8,6.3,2.7
24,,1.6,0.2,5.0,3.0
25,,1.6,0.4,5.0,3.4
23,,1.9,0.2,4.8,3.4
93,,4.2,1.3,5.6,2.7
39,,1.3,0.3,5.0,3.5
94,,4.2,1.2,5.7,3.0
138,,5.4,2.1,6.9,3.1
47,,1.5,0.2,5.3,3.7
96,,4.3,1.3,6.2,2.9
112,,5.0,2.0,5.7,2.5
33,,1.5,0.1,4.9,3.1
98,,4.1,1.3,5.7,2.8
145,,5.0,1.9,6.3,2.5
62,,4.7,1.4,6.1,2.9
84,,4.5,1.6,6.0,3.4
119,,5.7,2.3,6.9,3.2
53,,4.6,1.5,6.5,2.8
5,,1.4,0.3,4.6,3.4
147,,5.4,2.3,6.2,3.4
137,,4.8,1.8,6.0,3.0
49,,4.7,1.4,7.0,3.2
35,,1.3,0.2,5.5,3.5
80,,3.7,1.0,5.5,2.4
77,,4.5,1.5,6.0,2.9
34,,1.2,0.2,5.0,3.2
113,,5.1,2.4,5.8,2.8
7,,1.4,0.2,4.4,2.9
43,,1.9,0.4,5.1,3.8
70,,4.0,1.3,6.1,2.8
97,,3.0,1.1,5.1,2.5
83,,4.5,1.5,5.4,3.0
133,,5.6,1.4,6.1,2.6
134,,6.1,2.3,7.7,3.0
89,,4.4,1.2,5.5,2.6
8,,1.5,0.1,4.9,3.1
13,,1.2,0.2,5.8,4.0
118,,5.0,1.5,6.0,2.2
126,,4.9,1.8,6.1,3.0
3,,1.4,0.2,5.0,3.6
17,,1.7,0.3,5.7,3.8
38,,1.5,0.2,5.1,3.4
72,,4.7,1.2,6.1,2.8
135,,5.6,2.4,6.3,3.4
6,,1.5,0.2,5.0,3.4
111,,5.5,2.1,6.8,3.0
100,,5.1,1.9,5.8,2.7
2,,1.5,0.2,4.6,3.1
63,,3.6,1.3,5.6,2.9
54,,4.5,1.3,5.7,2.8
125,,4.8,1.8,6.2,2.8
50,,4.5,1.5,6.4,3.2
114,,5.3,2.3,6.4,3.2
46,,1.4,0.2,4.6,3.2
115,,5.5,1.8,6.5,3.0
61,,4.0,1.0,6.0,2.2
146,,5.2,2.0,6.5,3.0
79,,3.8,1.1,5.5,2.4
59,,3.5,1.0,5.0,2.0
91,,4.0,1.2,5.8,2.6
41,,1.3,0.2,4.4,3.2
58,,3.9,1.4,5.2,2.7
90,,4.6,1.4,6.1,3.0
48,,1.4,0.2,5.0,3.3
88,,4.0,1.3,5.5,2.5
107,,5.8,1.8,6.7,2.5
124,,6.0,1.8,7.2,3.2
21,,1.0,0.2,4.6,3.6
57,,4.6,1.3,6.6,2.9
143,,5.7,2.5,6.7,3.3
129,,6.1,1.9,7.4,2.8
37,,1.3,0.2,4.4,3.0
139,,5.6,2.4,6.7,3.1
1,,1.3,0.2,4.7,3.2
52,,4.0,1.3,5.5,2.3
130,,6.4,2.0,7.9,3.8
103,,5.8,2.2,6.5,3.0
99,,6.0,2.5,6.3,3.3
116,,6.7,2.2,7.7,3.8
87,,4.1,1.3,5.6,3.0
74,,4.4,1.4,6.6,3.0
121,,6.7,2.0,7.7,2.8
148,,5.1,1.8,5.9,3.0
20,,1.5,0.4,5.1,3.7
71,,4.9,1.5,6.3,2.5
106,,6.3,1.8,7.3,2.9
14,,1.5,0.4,5.7,4.4
92,,3.3,1.0,5.0,2.3
102,,5.6,1.8,6.3,2.9
122,Iris-virginica,,,,
24,Iris-setosa,,,,
25,Iris-setosa,,,,
23,Iris-setosa,,,,
93,Iris-versicolor,,,,
39,Iris-setosa,,,,
94,Iris-versicolor,,,,
138,Iris-virginica,,,,
47,Iris-setosa,,,,
96,Iris-versicolor,,,,
112,Iris-virginica,,,,
33,Iris-setosa,,,,
98,Iris-versicolor,,,,
145,Iris-virginica,,,,
62,Iris-versicolor,,,,
84,Iris-versicolor,,,,
119,Iris-virginica,,,,
53,Iris-versicolor,,,,
5,Iris-setosa,,,,
147,Iris-virginica,,,,
137,Iris-virginica,,,,
49,Iris-versicolor,,,,
35,Iris-setosa,,,,
80,Iris-versicolor,,,,
77,Iris-versicolor,,,,
34,Iris-setosa,,,,
113,Iris-virginica,,,,
7,Iris-setosa,,,,
43,Iris-setosa,,,,
70,Iris-versicolor,,,,
97,Iris-versicolor,,,,
83,Iris-versicolor,,,,
133,Iris-virginica,,,,
134,Iris-virginica,,,,
89,Iris-versicolor,,,,
8,Iris-setosa,,,,
13,Iris-setosa,,,,
118,Iris-virginica,,,,
126,Iris-virginica,,,,
3,Iris-setosa,,,,
17,Iris-setosa,,,,
38,Iris-setosa,,,,
72,Iris-versicolor,,,,
135,Iris-virginica,,,,
6,Iris-setosa,,,,
111,Iris-virginica,,,,
100,Iris-virginica,,,,
2,Iris-setosa,,,,
63,Iris-versicolor,,,,
54,Iris-versicolor,,,,
125,Iris-virginica,,,,
50,Iris-versicolor,,,,
114,Iris-virginica,,,,
46,Iris-setosa,,,,
115,Iris-virginica,,,,
61,Iris-versicolor,,,,
146,Iris-virginica,,,,
79,Iris-versicolor,,,,
59,Iris-versicolor,,,,
91,Iris-versicolor,,,,
41,Iris-setosa,,,,
58,Iris-versicolor,,,,
90,Iris-versicolor,,,,
48,Iris-setosa,,,,
88,Iris-versicolor,,,,
107,Iris-virginica,,,,
124,Iris-virginica,,,,
21,Iris-setosa,,,,
57,Iris-versicolor,,,,
143,Iris-virginica,,,,
129,Iris-virginica,,,,
37,Iris-setosa,,,,
139,Iris-virginica,,,,
1,Iris-setosa,,,,
52,Iris-versicolor,,,,
130,Iris-virginica,,,,
103,Iris-virginica,,,,
99,Iris-virginica,,,,
116,Iris-virginica,,,,
87,Iris-versicolor,,,,
74,Iris-versicolor,,,,
121,Iris-virginica,,,,
148,Iris-virginica,,,,
20,Iris-setosa,,,,
71,Iris-versicolor,,,,
106,Iris-virginica,,,,
14,Iris-setosa,,,,
92,Iris-versicolor,,,,
102,Iris-virginica,,,,
